"Report File:","E:\TPT Designs\Arduino2560_EFI_Input_Shield\Arduino2560_EFI_Input_Shield (Bill Of Materials).csv"
"Report Written:","Monday, January 19, 2015"
"Project Path:","E:\TPT Designs\Arduino2560_EFI_Input_Shield\Arduino2560_EFI_Input_Shield.prj"
"Design Path:","E:\TPT Designs\Arduino2560_EFI_Input_Shield\Arduino2560_EFI_Input_Shield.pcb"
"Design Title:",""
"Created:","1/23/2014 3:36:08 AM"
"Last Saved:","1/19/2015 8:39:13 PM"
"Editing Time:","3006 min"
"Units:","thou (precision 0)"

Bill of Materials generated with DesignSpark PCB - www.DesignSpark.com/pcb
--------------------------------------------------------------------------


"Ref Name","Qty","Component","Value","Package","Manufacturer","MPN","RS Part Number","Other Part Number","Description"
"PL1","1","1WP_16awg","","USER","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"PL7","1","1WP_16awg","","USER","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"PL12","1","1WP_16awg","","USER","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"PL13","1","1WP_16awg","","USER","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"PL11","1","1WP_16awg","","USER","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"PL14","1","1WP_16awg","","USER","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"JP4","1","2WP","","DSC","Samtech","SSW-102-02-G-S","","","2 way Pin Header"
"JP5","1","2WP","","DSC","Samtech","SSW-102-02-G-S","","","2 way Pin Header"
"PL2","1","2WP_awg16","","DSC","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"PL4","1","2WP_awg16","","DSC","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"PL5","1","2WP_awg16","","DSC","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"PL6","1","2WP_awg16","","DSC","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"PL9","1","2WP_awg16","","DSC","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"PL10","1","2WP_awg16","","DSC","Do Not Install","Do Not Install","","","Wire Point 16 awg"
"JP2","1","3WP","","DSC","Samtech","SSW-103-02-G-S","","","3 way Pin Header"
"JP3","1","3WP","","DSC","Samtech","SSW-103-02-G-S","","","3 way Pin Header"
"PL15","1","3WP_16awg","","DSC","Do Not Install","Do Not Install","","","3 way Pin Header"
"C8","1","1206CAP_0.1uF","0.1uF","SM1206","Kemet","C1206C104J5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C10","1","1206CAP_0.1uF","0.1uF","SM1206","Kemet","C1206C104J5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C12","1","1206CAP_0.1uF","0.1uF","SM1206","Kemet","C1206C104J5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C14","1","1206CAP_0.1uF","0.1uF","SM1206","Kemet","C1206C104J5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C18","1","1206CAP_0.1uF","0.1uF","SM1206","Kemet","C1206C104J5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C20","1","1206CAP_0.1uF","0.1uF","SM1206","Kemet","C1206C104J5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C22","1","1206CAP_0.1uF","0.1uF","SM1206","Kemet","C1206C104J5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C24","1","1206CAP_0.1uF","0.1uF","SM1206","Kemet","C1206C104J5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C7","1","1206CAP_0.01uF","0.01uF","SM1206","Kemet","C1206C103JARACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C9","1","1206CAP_0.22uF","0.22uF","SM1206","Kemet","C1206C224K5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C11","1","1206CAP_0.22uF","0.22uF","SM1206","Kemet","C1206C224K5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C13","1","1206CAP_0.22uF","0.22uF","SM1206","Kemet","C1206C224K5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C15","1","1206CAP_0.22uF","0.22uF","SM1206","Kemet","C1206C224K5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C19","1","1206CAP_0.22uF","0.22uF","SM1206","Kemet","C1206C224K5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C21","1","1206CAP_0.22uF","0.22uF","SM1206","Kemet","C1206C224K5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C23","1","1206CAP_0.22uF","0.22uF","SM1206","Kemet","C1206C224K5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C5","1","1206CAP_0.33uF","0.33uF","SM1206","Kemet","C1206C334K3RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C26","1","1206CAP_1nF","1nF","SM1206","Kemet","C1206C102J5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C27","1","1206CAP_1nF","1nF","SM1206","Kemet","C1206C102J5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C6","1","1206CAP_1uF","1uF","SM1206","Kemet","C1206C105K5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C17","1","1206CAP_1uF","1uF","SM1206","Kemet","C1206C105K5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C25","1","1206CAP_10nF","10nF","SM1206","Kemet","C1206C103J5RACTU","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"R2","1","1206jumper","0","SM1206","Vishay Dale","CRCW12060000Z0EA","","","Resistor (USA type)"
"R8","1","1206jumper","0","SM1206","Vishay Dale","CRCW12060000Z0EA","","","Resistor (USA type)"
"CR11","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR3","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR4","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR5","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR6","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR7","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR8","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR9","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR10","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR13","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR14","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR15","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR16","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR17","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR18","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR19","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"CR20","1","B280-13-F","","DIODE_DO214AA-L","Vishay","VS-MBRS120TRPBF","301899","","VS-MBRS120TRPBF"
"C1","1","C0805C104K5RACTU","","CAP_C0805-L","Kemet Electronics","C0805C104K5RACTU","","",""
"C2","1","C0805C104K5RACTU","","CAP_C0805-L","Kemet Electronics","C0805C104K5RACTU","","",""
"C16","1","C0805C104K5RACTU","","CAP_C0805-L","Kemet Electronics","C0805C104K5RACTU","","",""
"R1","1","ERZVF2M220","","RES_ERZVF-L","Panasonic","ERZVF2M220","7210052","","Varistor SMD 22V"
"PL3","1","HC05_off board","","USER","Ebay Purchase","Ebay Purchase","","","5 way Pin Header"
"U1","1","LM2940IMP-5.0","","MP04A","Texas Instruments","LM2940IMP-5.0","","","IC REG LDO 5V 1A SOT223"
"U3","1","MAX9926U","","QSOP16","Maxim Integrated","MAX9926UAEE","","","IC SENSOR INTERFACE VARI 16-QSOP"
"U2","1","MPX4250AP","","USER","Freescale","MPX4250AP","","","SENSOR ABS PRESS 36.3 PSI MAX"
"ADCH","1","PINHD-1X8","8x1F-H8.5","1X08","Samtec","SSW-108-02-G-S","765-5705","","PIN HEADER"
"ADCL","1","PINHD-1X8","8x1F-H8.5","1X08","Samtec","SSW-108-02-G-S","765-5705","","PIN HEADER"
"COMMUNICATION","1","PINHD-1X8","8x1F-H8.5","1X08","Samtec","SSW-108-02-G-S","765-5705","","PIN HEADER"
"POWER","1","PINHD-1X8","8x1F-H8.5","1X08","Samtec","SSW-108-02-G-S","765-5705","","PIN HEADER"
"PWML","1","PINHD-1X8","8x1F-H8.5","1X08","Samtec","SSW-108-02-G-S","765-5705","","PIN HEADER"
"PWM","1","PINHD-1X10_ARD","10x1F-H8.5","1X10","Samtec","SSW-110-02-G-S","765-5745","","PIN HEADER"
"XIO1","1","PINHD-2X18","18x2F-H8.5","2X18","Samtec","SDL-118-T-10","767-8947","","PIN HEADER"
"R17","1","Res1206_1K","1K","SM1206","Vishay Dale","RCG12061K00JNEA","","","Resistor (USA type)"
"R35","1","Res1206_1K","1K","SM1206","Vishay Dale","RCG12061K00JNEA","","","Resistor (USA type)"
"R10","1","Res1206_2.49K","2.49K","SM1206","Vishay Dale","CRCW12062K49FKEA","","","Resistor (USA type)"
"R11","1","Res1206_2.49K","2.49K","SM1206","Vishay Dale","CRCW12062K49FKEA","","","Resistor (USA type)"
"R14","1","Res1206_2.49K","2.49K","SM1206","Vishay Dale","CRCW12062K49FKEA","","","Resistor (USA type)"
"R16","1","Res1206_2.49K","2.49K","SM1206","Vishay Dale","CRCW12062K49FKEA","","","Resistor (USA type)"
"R18","1","Res1206_2.49K","2.49K","SM1206","Vishay Dale","CRCW12062K49FKEA","","","Resistor (USA type)"
"R25","1","Res1206_2.49K","2.49K","SM1206","Vishay Dale","CRCW12062K49FKEA","","","Resistor (USA type)"
"R26","1","Res1206_2.49K","2.49K","SM1206","Vishay Dale","CRCW12062K49FKEA","","","Resistor (USA type)"
"R27","1","Res1206_2.49K","2.49K","SM1206","Vishay Dale","CRCW12062K49FKEA","","","Resistor (USA type)"
"R28","1","Res1206_2.49K","2.49K","SM1206","Vishay Dale","CRCW12062K49FKEA","","","Resistor (USA type)"
"R12","1","Res1206_3.9K","3.9K","SM1206","Vishay Dale","CRCW12063R90FKEA","","","Resistor (USA type)"
"R21","1","Res1206_4.99K","4.99K","SM1206","Vishay Dale","RCG12064K99FKEA","","","Resistor (USA type)"
"R22","1","Res1206_4.99K","4.99K","SM1206","Vishay Dale","RCG12064K99FKEA","","","Resistor (USA type)"
"R23","1","Res1206_4.99K","4.99K","SM1206","Vishay Dale","RCG12064K99FKEA","","","Resistor (USA type)"
"R24","1","Res1206_4.99K","4.99K","SM1206","Vishay Dale","RCG12064K99FKEA","","","Resistor (USA type)"
"R29","1","Res1206_4.99K","4.99K","SM1206","Vishay Dale","RCG12064K99FKEA","","","Resistor (USA type)"
"R30","1","Res1206_4.99K","4.99K","SM1206","Vishay Dale","RCG12064K99FKEA","","","Resistor (USA type)"
"R31","1","Res1206_4.99K","4.99K","SM1206","Vishay Dale","RCG12064K99FKEA","","","Resistor (USA type)"
"R32","1","Res1206_4.99K","4.99K","SM1206","Vishay Dale","RCG12064K99FKEA","","","Resistor (USA type)"
"R19","1","Res1206_10K","10K","SM1206","Vishay Dale","RCG120610K0JNEA","","","Resistor (USA type)"
"R20","1","Res1206_10K","10K","SM1206","Vishay Dale","RCG120610K0JNEA","","","Resistor (USA type)"
"R33","1","Res1206_10K","10K","SM1206","Vishay Dale","RCG120610K0JNEA","","","Resistor (USA type)"
"R34","1","Res1206_10K","10K","SM1206","Vishay Dale","RCG120610K0JNEA","","","Resistor (USA type)"
"R4","1","Res1206_470","470","SM1206","Vishay Dale","RCG1206470RJNEA","","","Resistor (USA type)"
"R5","1","Res1206_470","470","SM1206","Vishay Dale","RCG1206470RJNEA","","","Resistor (USA type)"
"R6","1","Res1206_470","470","SM1206","Vishay Dale","RCG1206470RJNEA","","","Resistor (USA type)"
"R7","1","Res1206_470","470","SM1206","Vishay Dale","RCG1206470RJNEA","","","Resistor (USA type)"
"R9","1","Res1206_470","470","SM1206","Vishay Dale","RCG1206470RJNEA","","","Resistor (USA type)"
"R13","1","Res1206_470","470","SM1206","Vishay Dale","RCG1206470RJNEA","","","Resistor (USA type)"
"R15","1","Res1206_470","470","SM1206","Vishay Dale","RCG1206470RJNEA","","","Resistor (USA type)"
"R3","1","Res1206_750","750","SM1206","Vishay Dale","CRCW1206750RJNEA","","","Resistor (USA type)"
"CR1","1","RS1G-E3/61T","","DIODE_DO214AC-L","Vishay","RS1G-E3/61T","7103106","","RS1G-E3/61T"
"C3","1","T491D106K035AT","","CAP_T491D-L","Kemet Electronics","T491D106K035AT","","","CAPACITOR TANT 10UF 35V 10% SMD"
"C4","1","T491D476K020","","CAP_T491D-L","Kemet Electronics","T491D476K020","","","CAPACITOR TANT 10UF 35V 10% SMD"
"RESET","1","TS42","TS42031-160R-TR-7260","TS42","Wurth Elektronik","430473025826","785-6291","","TS42Dongnan ElectronicsTact switchVDC 12V - 50mA"
"CR2","1","ZMY5V6-GS08","","DIODE_MELF_ZMY","Vishay","ZMY5V6-GS08","6997925","","Diode Zener 1W 5.6V MELF"
